Mes/Ano,TV,Radio,Social_Media,Influencer,Vendas
01/2010,53.629847955432545,25.118512352174378,17.203379340053853,6.807657413808673,1386610.0
02/2010,35.13734568011685,44.33287748242343,14.179895124287508,11.152116351533975,568213.0
03/2010,43.57246932154874,16.945436573678997,31.303014436832946,10.235325112824546,2446596.0
04/2010,25.98671947497099,21.80114824850449,13.402192982293558,15.8437241347462,1754343.0
05/2010,51.14962361613217,35.70759381870014,25.62538956081441,11.138310613782693,1316524.0
06/2010,47.09120844851913,44.39953714784629,17.19929670471601,10.938604139243953,613126.0
07/2010,41.88305521742556,27.598017316274063,28.29718696751571,12.468951827102813,1366275.0
08/2010,44.37011452873509,18.25009049401262,25.67367768510731,9.335133320026937,1806632.0
09/2010,43.948618421256285,13.384941876416882,27.0599755051009,10.412504076478132,1885537.0
10/2010,34.224728218412565,49.6494581988822,31.805834021833,9.020704903189793,1034489.0
11/2010,49.404085579559045,11.363256126871033,24.978361176346585,8.341086382680357,2217770.0
12/2010,24.97865542950804,28.298118405614645,14.392720226961472,14.171300358253122,1420237.0
01/2011,23.358368008479857,32.49334038999792,14.229955242488852,8.345868511389808,840912.0
02/2011,57.712044688645165,11.473768313994931,16.594856763294896,13.139051102364402,2219994.0
03/2011,23.589641467788898,23.358371738840148,25.131971240899933,16.4040361799536,1677166.0
04/2011,52.88498510275657,29.597504561840385,11.848297075540536,14.679081810919074,1002431.0
05/2011,55.2557788289023,29.29996246693916,22.374512342767783,26.83863739664065,1091773.0
06/2011,34.41327649931525,10.858168761541915,19.275038759218425,21.985445039214127,1891739.0
07/2011,56.29804650104986,33.29884164312507,20.93737369761037,9.932609714172619,1161961.0
08/2011,53.51382768340508,21.68468176313203,30.373568584575544,21.385615953338814,1806569.0
09/2011,29.951043845941925,24.793659836472795,17.339900070911554,17.028785025061293,1994362.0
10/2011,60.58527390896829,31.064822771561108,29.493529615311843,14.203946247240852,1609242.0
11/2011,45.984463443306254,30.201619520703865,24.31857855356063,12.634682040605535,1653609.0
12/2011,42.26995330516212,39.06146163961316,14.05099090240572,12.957375382781905,616376.0
01/2012,41.472627997573106,15.407152685760543,33.80938150374348,15.225231806563668,1752171.0
02/2012,41.45974826977618,19.610838730456926,26.64677390508797,14.920882020622251,2409195.0
03/2012,37.59872253268028,14.095574396555733,20.794679778273924,15.032583009647313,1908790.0
04/2012,45.19173037072683,29.694557774217667,28.05095728833571,16.875818104587196,1412393.0
05/2012,32.32161915361894,24.560818502706,21.467538498765634,15.123060504843547,1783806.0
06/2012,30.89889744430676,36.5611871463873,13.05683699937616,17.46830638172078,905195.0
07/2012,37.07793993095698,28.086979621946615,28.549323906580668,12.551805615023948,1718331.0
08/2012,32.19412896467938,27.3462901656408,25.542365032160127,12.893101148432036,1969793.0
09/2012,48.6417582680321,38.4290116546922,19.728327861877666,11.98354736771702,823988.0
10/2012,49.33528884776141,17.97874288812533,17.75641711494432,22.886370253593356,1752187.0
11/2012,36.83461676362435,43.855520364494524,15.754033331179848,15.702603864344542,778404.0
12/2012,56.247399058454896,42.94548301445862,16.085828015254194,15.202286225175934,1264734.0
01/2013,42.92379917380676,41.9395650715436,21.71696712911053,17.208461411422718,1089996.0
02/2013,51.827976215841716,21.59452821411458,28.068570531513895,15.5924566065209,2297779.0
03/2013,40.550147153696095,23.71722047127796,26.494217646470457,16.43372772938966,2102600.0
04/2013,40.44796457339148,16.305034559240347,19.49283106541634,12.674842326590515,832460.0
05/2013,37.279728743759996,36.231762511044224,28.639010436313157,21.442005316084607,1823746.0
06/2013,39.75332173767623,9.057945827789464,29.663651353622587,13.413646821259618,2769944.0
07/2013,48.590955674300076,23.656245624753723,16.150026030775248,14.507782845569768,1600476.0
08/2013,43.27467111545718,22.7191184218921,26.07827867680893,15.456181358718311,1902946.0
09/2013,39.95762757521485,21.915866848196753,29.849033575550436,16.225682162271475,2128338.0
10/2013,21.608055321796275,19.430222610093086,13.395414666366458,17.879944089525843,1513266.0
11/2013,22.67334764567355,34.41208264773905,12.558722698509957,19.894718775509375,936004.0
12/2013,34.60292898081138,29.53420522707515,33.352865034551996,29.725721472081602,1419736.0
01/2014,42.44422508434433,39.39882727069928,34.44216042779541,17.562294964514784,1649250.0
02/2014,48.767997484657045,25.401703949802922,17.717375515168882,11.242686390287245,1286054.0
03/2014,24.742305004932735,16.792540070157603,29.179527929665475,14.232684818862056,2090198.0
04/2014,40.19997368412613,14.323739010481283,25.0642379057168,16.182747881108387,2351446.0
05/2014,39.13053943476238,27.676473554461282,20.902201914368142,16.11330428043278,2564723.0
06/2014,62.816968758242744,25.20926543885813,22.976375456770906,18.986150949829614,1985629.0
07/2014,14.895459491676569,22.88237761736276,23.188284097184095,17.093912041969702,1587639.0
08/2014,51.61893660737755,30.672157612474393,15.769519625681742,14.921727772002171,1352122.0
09/2014,40.37027126978168,21.96361339976746,24.83983273222593,15.782437367230482,1918815.0
10/2014,43.394169612117395,21.951528105471006,23.622231624896568,19.203382686980753,2297602.0
11/2014,33.030817155270235,33.730167686258405,15.644206791164454,16.583961016991644,1184454.0
12/2014,34.13580664501401,40.87250832850806,21.022441930198884,13.138619888500951,903805.0
01/2015,27.707837020843947,1.0,20.679151849785132,23.515046050892682,2909885.0
02/2015,38.51593252329008,23.6016525508355,10.335334869798649,21.733806364387977,1435686.0
03/2015,49.942296576079755,23.086104154708597,24.806392657102364,21.969500755048397,1322992.0
04/2015,41.10273669499328,31.727204833871834,32.91446976751483,19.428562714488674,2025556.0
05/2015,32.06760454392213,19.509081249219943,24.1751816792617,24.278192992387723,2263258.0
06/2015,40.251711000287735,27.147299162527005,27.920398201314256,21.779414814608803,2239525.0
07/2015,57.20634480774183,20.404896559784433,28.10669209996165,26.625671761493724,1696039.0
08/2015,46.49155673326778,3.7739302974121998,18.230908951593136,12.921566790314888,3255868.0
09/2015,57.260329899727864,24.942066978074546,23.86466953667938,23.887640313571136,2255584.0
10/2015,21.522961661301377,30.562255618852117,21.361109122533232,16.815950861203525,2415421.0
11/2015,50.29046389899894,17.8201480479895,28.1062537336656,17.640149415243137,2527353.0
12/2015,40.52383260298541,37.06618643126391,20.09580664924969,11.294088033936884,1014607.0
01/2016,42.47988723440807,17.875751251124438,27.745129470498426,22.158731158093712,2414511.0
02/2016,40.946180782147664,29.91604351770294,34.68049801162675,25.732242388307355,2482613.0
03/2016,47.35232135830815,15.751261610549998,25.4650448340155,24.48324525662235,2753745.0
04/2016,31.218772916133723,20.983433353723655,24.798506095506458,20.556766571843383,2174194.0
05/2016,33.81343086638512,25.651964706812034,18.449407653027464,20.67098469680555,1759688.0
06/2016,40.25280130022711,28.449333275459516,28.208292725702137,19.815904986752855,1952074.0
07/2016,41.73758799542754,26.328594600990975,36.90360734440168,21.04068412574935,2831426.0
08/2016,40.1231790445121,14.704966845422165,28.22112687880838,17.734598215460757,2105528.0
09/2016,50.07491492122307,14.503679836545473,24.26842208846303,24.70433135633493,2914283.0
10/2016,36.659000505328244,12.431821706986483,28.69882798661815,21.292686597567684,2927647.0
11/2016,40.63859146437046,29.938267680890846,21.582703484206252,14.496264868053501,2057527.0
12/2016,22.209485461506738,37.66863631397766,32.95206054715486,18.226796261522068,1771675.0
01/2017,51.44596750556261,17.992782544274355,26.80361971539368,27.09204650675104,2605444.0
02/2017,56.52356384533653,19.112461104909034,27.298172607113045,27.838017661128426,2714457.0
03/2017,38.06255993006375,26.40539245458388,21.85700267833701,26.099989906068437,2154834.0
04/2017,42.38744102789692,41.0848182675414,25.310478674485868,22.12814136111322,1575315.0
05/2017,55.52264791178802,23.27405554448249,23.940316545343155,19.452693172992014,2055999.0
06/2017,29.20461590152301,16.41289076506149,27.333750493779313,13.995531631441667,2191095.0
07/2017,28.321652813501977,31.917389945374833,32.80048392625324,22.487090667988006,2031912.0
08/2017,59.90229517397486,26.988376394119584,20.481297827921146,28.621674619799993,2238066.0
09/2017,34.52670006224591,31.960266707606984,33.12831890636411,22.836845719638397,2242537.0
10/2017,43.67464565962688,19.487017418265225,26.869386734310563,26.76091513354309,2849724.0
11/2017,46.825139217570126,24.48831452377248,21.122517283212037,19.57751331800268,2303204.0
12/2017,37.62776470154919,15.61733844360637,27.59988766431394,22.958196523603366,2721886.0
01/2018,52.68990213715193,17.476669785705035,27.84833123615449,25.349023335429578,2776125.0
02/2018,45.13347480939453,27.90568312613371,29.744217197594413,24.696939058623766,2871224.0
03/2018,59.53158751873909,36.086047659144405,18.258925987765025,26.1034491156682,1301646.0
04/2018,46.76337400970183,31.462109715772993,26.99964818467749,25.13759426183593,2037926.0
05/2018,37.73330768008151,14.693642543880772,25.88289354958642,22.906075422595144,2574526.0
06/2018,40.201935000218775,9.197295460502588,30.728512073283746,26.002774887891892,3472260.0
07/2018,58.28992415338836,25.030785895582326,14.547170646890782,24.830182046352164,1911169.0
08/2018,54.20740339044896,40.04814149747489,26.39369861207095,31.65529632920825,1780932.0
09/2018,35.2875340968266,29.08009480672358,26.662986468175372,20.11947494948602,1861764.0
10/2018,35.73870149870859,27.311524484393253,28.392456499844876,28.841610302468588,2245589.0
11/2018,35.07917375032845,23.316402895231615,26.09957692333064,23.282021917250404,2422594.0
12/2018,46.88541554296867,45.4442726794624,33.5853478971799,27.17493307354365,1944708.0
01/2019,58.79475358704468,21.68831181065949,22.069846273431118,25.962297751111176,2434255.0
02/2019,46.718389678010965,24.488650920566645,26.274511974018683,12.784679194002424,2160024.0
03/2019,53.96104249253721,21.267770979899677,30.140744139257478,22.088960072243097,2327512.0
04/2019,35.530467418465776,21.21222003490588,35.70728327639408,27.325928620763953,2479073.0
05/2019,51.143257484575756,17.25240122263635,17.957674193492803,28.40777287198709,2375360.0
06/2019,38.32370664292563,10.107702261735193,36.27666548109893,28.87650989648492,3416667.0
07/2019,49.52944497576104,26.564656279912512,32.01853101984453,25.649143377761472,2445307.0
08/2019,23.601400222880237,15.927965880664742,21.841599399123638,26.52892968130953,2592911.0
09/2019,43.963862446102056,19.438817294184503,37.098058467485245,21.33063419544463,2442176.0
10/2019,46.511410035511716,32.679662893990994,21.104178555530673,23.87627386625553,1755458.0
11/2019,49.05838565414432,27.968784030439018,31.27151821213646,27.080897051885692,2573343.0
12/2019,52.493214022206566,28.856968758039095,16.9043895139492,21.581336044321617,1790666.0
01/2020,30.53624884324553,26.511069464428694,31.078880155177274,27.962796771564253,2597168.0
02/2020,58.84629044695602,34.379489169693684,17.535368301423915,30.350218402976846,2058034.0
03/2020,41.7681119941564,23.266728774556647,22.164452222097154,29.088443520045196,2134096.0
04/2020,35.32632702296222,2.840020627159852,26.152893706076856,25.867601691247266,3363205.0
05/2020,57.063801320280184,34.57214417844665,30.813119549900385,27.018480043716856,2414379.0
06/2020,38.96652150213456,16.012676763397614,24.082648076424313,27.818686471936523,2547256.0
07/2020,37.186905851554926,36.15537001694746,29.51031248389316,27.99234217998739,2148966.0
08/2020,44.1095203887863,34.48617251424227,25.37502498781156,14.314721468936746,2071151.0
09/2020,51.73456038404571,22.627498159689583,33.763952201843175,24.369214441028163,2481335.0
10/2020,47.733727483503486,20.33319216566114,28.164272092388654,15.827707150620478,2483639.0
11/2020,54.688063879289786,37.612333973662814,34.795166473869095,33.621373406240735,2795587.0
12/2020,32.543341552300944,11.402442795365479,27.03179767902364,26.75950833488145,3398720.0
01/2021,41.69417198338859,24.729343200708747,27.116488176869208,29.74416943350472,2339617.0
02/2021,45.6090451302402,33.201507970940156,14.250352633736021,33.47825891788655,2196347.0
03/2021,42.64432487088612,19.706522403777853,38.039225087108555,30.16629790261358,3280186.0
04/2021,40.42055186480482,23.57698444559258,26.108169533188555,30.894998510070568,2750191.0
05/2021,44.68029920148241,25.509932456086375,27.698451188429935,26.664568500005732,1971262.0
06/2021,48.06593293996967,21.978424080130125,36.39318708870235,25.195021913693797,2712860.0
07/2021,29.110678285685495,34.92712384921583,14.100182159721335,21.87962120391454,2557100.0
08/2021,39.38180256146755,34.27007404993459,33.05623085069365,29.660014343159496,3849227.0
09/2021,44.05082399117666,21.606882163528663,22.98515761794983,28.434825237437916,2398461.0
10/2021,41.389788705029815,35.335584808317535,28.584320633397372,36.61559243459197,2392985.0
11/2021,65.49283637045914,35.808537320969606,31.621828427313506,24.678351441863963,2233711.0
12/2021,48.58108350844203,15.234472812570612,21.477840025926795,33.297302886751616,2951478.0
01/2022,58.407541021912294,31.589100658240742,30.917314027414363,29.305702079513537,2292799.0
02/2022,30.613286586832103,30.39216382287747,30.486447203638036,30.62626023667605,2193139.0
03/2022,28.72922466119882,35.45748835744857,25.250003253049833,32.29204275109782,2043072.0
04/2022,52.55090534693372,4.011094432500357,31.062797782161855,35.10497674751988,3732572.0
05/2022,34.69527274827164,23.52041030091658,20.89722583036163,29.090668931052846,2668985.0
06/2022,40.90327225080201,5.008657955313719,28.07207915383063,17.058830894827388,3546829.0
07/2022,41.68345389441434,23.966628515722572,18.000510745859504,36.13191673797126,2292748.0
08/2022,46.55968586911632,14.63914835192789,30.41544809293987,28.461049837472835,2438299.0
09/2022,23.490100214462107,19.77769884891821,35.93941292823368,33.2009345450924,3237004.0
10/2022,35.51940229648406,22.08742586452148,29.758054542231495,27.795479474404488,2527010.0
11/2022,24.733024134427406,31.440966817102172,25.419059680833254,32.9477723962103,2238899.0
12/2022,52.306178441127074,13.700190141611392,32.08869203069282,37.15596067795123,3407822.0
